Age,Vehicle_Age,Vehicle_Damage,Policy_Sales_Channel,Vintage,Previously_Claimed,Claim_Approved
25,2,Yes,152,150,0,1
45,5,No,26,300,1,0
30,1,Yes,152,200,0,1
50,3,No,152,100,1,0
35,2,Yes,26,250,0,1
40,4,No,152,180,1,0
28,1,Yes,26,220,0,1
55,5,No,152,90,1,0
33,2,Yes,152,210,0,1
48,3,No,26,130,1,0
29,2,Yes,152,160,0,1
42,4,No,26,140,1,0
31,1,Yes,152,230,0,1
52,5,No,26,120,1,0
37,3,Yes,152,170,0,1
47,4,No,26,200,1,0
26,1,Yes,152,190,0,1
50,3,No,26,110,1,0
34,2,Yes,152,205,0,1
49,4,No,26,150,1,0
27,1,Yes,152,180,0,1
46,5,No,26,130,1,0
32,2,Yes,152,215,0,1
51,3,No,26,100,1,0
36,2,Yes,152,195,0,1
44,4,No,26,170,1,0
38,3,Yes,152,210,0,1
53,5,No,26,140,1,0
39,2,Yes,152,200,0,1
41,4,No,26,160,1,0
