Age,Vehicle_Age,Vehicle_Damage,Previously_Claimed,Policy_Sales_Channel,Vintage,Claim_Approved
32,3,1,0,12,23,1
45,5,1,0,35,40,1
28,2,0,0,20,15,0
54,8,1,1,8,10,1
39,1,0,0,25,18,0
61,10,1,0,5,30,1
47,4,1,1,42,22,1
23,0,0,0,15,12,0
36,2,1,0,30,35,1
50,7,0,1,40,28,0
31,1,1,0,18,20,1
42,3,0,0,10,15,0
29,2,1,0,5,25,1
55,6,1,1,12,32,1
38,2,0,0,28,18,0
46,5,1,0,20,27,1
33,1,0,1,30,14,0
60,9,1,1,8,45,1
40,3,1,0,25,20,1
27,0,0,0,18,10,0
35,2,1,0,30,15,1
48,6,0,1,40,28,0
30,1,1,0,12,17,1
44,4,1,1,22,24,1
26,0,0,0,15,12,0
52,7,1,0,35,30,1
37,2,0,0,18,16,0
41,3,1,0,25,19,1
49,5,1,1,28,32,1
34,1,0,0,20,14,0
53,8,1,1,5,38,1
39,2,1,0,30,22,1
28,0,0,0,12,10,0
56,9,1,1,40,35,1
43,3,0,0,18,20,0
31,1,1,0,22,17,1
50,6,1,1,8,30,1
36,2,0,0,25,15,0
47,4,1,0,12,28,1
29,0,0,0,30,10,0
55,7,1,1,5,32,1
38,2,1,0,20,18,1
41,3,0,0,18,20,0
46,5,1,1,25,24,1
33,1,0,0,12,14,0
60,8,1,1,35,40,1
42,3,1,0,22,21,1
27,0,0,0,15,12,0
35,2,1,0,30,18,1
48,6,1,1,40,28,1
30,1,0,0,12,15,0
44,4,1,0,28,22,1
26,0,0,0,10,10,0
52,7,1,1,5,33,1
37,2,0,0,20,15,0
41,3,1,0,25,18,1
49,5,1,1,12,30,1
34,1,0,0,18,14,0
53,8,1,1,35,36,1
39,2,1,0,22,20,1
28,0,0,0,12,10,0
56,9,1,1,5,38,1
43,3,0,0,20,18,0
31,1,1,0,25,15,1
50,6,1,1,30,28,1
36,2,0,0,18,16,0
47,4,1,0,12,28,1
29,0,0,0,15,12,0
55,7,1,1,40,32,1
38,2,1,0,20,19,1
41,3,0,0,25,20,0
46,5,1,1,12,24,1
33,1,0,0,18,14,0
60,8,1,1,35,42,1
42,3,1,0,22,21,1
27,0,0,0,15,10,0
35,2,1,0,30,16,1
48,6,1,1,40,28,1
30,1,0,0,12,15,0
44,4,1,0,28,22,1
26,0,0,0,10,12,0
52,7,1,1,5,33,1
37,2,0,0,20,15,0
41,3,1,0,25,19,1
49,5,1,1,12,30,1
34,1,0,0,18,14,0
53,8,1,1,35,36,1
39,2,1,0,22,20,1
28,0,0,0,12,10,0
56,9,1,1,5,38,1
43,3,0,0,20,18,0
31,1,1,0,25,16,1
50,6,1,1,30,28,1
36,2,0,0,18,15,0
47,4,1,0,12,28,1
29,0,0,0,15,12,0
55,7,1,1,40,32,1
38,2,1,0,20,19,1
41,3,0,0,25,20,0
46,5,1,1,12,24,1
33,1,0,0,18,14,0
60,8,1,1,35,42,1
42,3,1,0,22,21,1
27,0,0,0,15,10,0
35,2,1,0,30,16,1
48,6,1,1,40,28,1
30,1,0,0,12,15,0
